"Plot Title: Water_EP_KR"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10246380, SEN S/N: 10246380, LBL: water_pressure)","Temp, °C (LGR S/N: 10246380, SEN S/N: 10246380, LBL: water_temp)","Coupler Detached (LGR S/N: 10246380)","Coupler Attached (LGR S/N: 10246380)","Host Connected (LGR S/N: 10246380)","Stopped (LGR S/N: 10246380)","End Of File (LGR S/N: 10246380)","Coupler Detached (LGR S/N: 10246375)","Coupler Attached (LGR S/N: 10246375)","Host Connected (LGR S/N: 10246375)","Stopped (LGR S/N: 10246375)","End Of File (LGR S/N: 10246375)"
1,11/10/2024 11:49:44,,,,,,,,Logged,,,,
829,20/10/2024 01:25:50,102.380,12.110,,,,,,,,,,
830,20/10/2024 01:40:50,102.398,12.013,,,,,,,,,,
831,20/10/2024 01:55:50,102.383,11.916,,,,,,,,,,
832,20/10/2024 02:10:50,102.369,11.819,,,,,,,,,,
833,20/10/2024 02:25:50,102.380,11.819,,,,,,,,,,
834,20/10/2024 02:40:50,102.376,11.722,,,,,,,,,,
835,20/10/2024 02:55:50,102.350,11.625,,,,,,,,,,
836,20/10/2024 03:10:50,102.328,11.625,,,,,,,,,,
837,20/10/2024 03:25:50,102.335,11.528,,,,,,,,,,
838,20/10/2024 03:40:50,102.321,11.431,,,,,,,,,,
839,20/10/2024 03:55:50,102.317,11.334,,,,,,,,,,
840,20/10/2024 04:10:50,102.317,11.334,,,,,,,,,,
841,20/10/2024 04:25:50,102.313,11.236,,,,,,,,,,
842,20/10/2024 04:40:50,102.320,11.139,,,,,,,,,,
843,20/10/2024 04:55:50,102.309,11.139,,,,,,,,,,
844,20/10/2024 05:10:50,102.295,11.041,,,,,,,,,,
845,20/10/2024 05:25:50,102.280,10.944,,,,,,,,,,
846,20/10/2024 05:40:50,102.287,10.846,,,,,,,,,,
847,20/10/2024 05:55:50,102.276,10.846,,,,,,,,,,
848,20/10/2024 06:10:50,102.228,10.748,,,,,,,,,,
849,20/10/2024 06:25:50,102.246,10.651,,,,,,,,,,
850,20/10/2024 06:40:50,102.243,10.553,,,,,,,,,,
851,20/10/2024 06:55:50,102.254,10.553,,,,,,,,,,
852,20/10/2024 07:10:50,102.261,10.455,,,,,,,,,,
853,20/10/2024 07:25:50,102.246,10.357,,,,,,,,,,
854,20/10/2024 07:40:50,102.246,10.357,,,,,,,,,,
855,20/10/2024 07:55:50,102.264,10.259,,,,,,,,,,
856,20/10/2024 08:10:50,102.271,10.161,,,,,,,,,,
857,20/10/2024 08:25:50,102.256,10.063,,,,,,,,,,
858,20/10/2024 08:40:50,102.245,10.063,,,,,,,,,,
859,20/10/2024 08:55:50,102.231,9.965,,,,,,,,,,
860,20/10/2024 09:10:50,102.231,9.965,,,,,,,,,,
861,20/10/2024 09:25:50,102.187,9.965,,,,,,,,,,
862,20/10/2024 09:40:50,102.216,9.866,,,,,,,,,,
863,20/10/2024 09:55:50,102.216,9.866,,,,,,,,,,
864,20/10/2024 10:10:50,102.216,9.866,,,,,,,,,,
865,20/10/2024 10:25:50,102.205,9.866,,,,,,,,,,
866,20/10/2024 10:40:50,102.216,9.866,,,,,,,,,,
867,20/10/2024 10:55:50,102.187,9.965,,,,,,,,,,
868,20/10/2024 11:10:50,102.191,10.063,,,,,,,,,,
869,20/10/2024 11:25:50,102.180,10.063,,,,,,,,,,
870,20/10/2024 11:40:50,102.151,10.161,,,,,,,,,,
871,20/10/2024 11:55:50,102.154,10.259,,,,,,,,,,
872,20/10/2024 12:10:50,102.125,10.357,,,,,,,,,,
873,20/10/2024 12:25:50,102.107,10.455,,,,,,,,,,
874,20/10/2024 12:40:50,102.100,10.553,,,,,,,,,,
875,20/10/2024 12:55:50,102.082,10.651,,,,,,,,,,
876,20/10/2024 13:10:50,102.042,10.748,,,,,,,,,,
877,20/10/2024 13:25:50,102.028,10.944,,,,,,,,,,
878,20/10/2024 13:40:50,102.024,11.139,,,,,,,,,,
879,20/10/2024 13:55:50,101.995,11.236,,,,,,,,,,
880,20/10/2024 14:10:50,101.955,11.334,,,,,,,,,,
881,20/10/2024 14:25:50,101.963,11.528,,,,,,,,,,
882,20/10/2024 14:40:50,101.934,11.625,,,,,,,,,,
883,20/10/2024 14:55:50,101.938,11.722,,,,,,,,,,
884,20/10/2024 15:10:50,101.919,11.819,,,,,,,,,,
885,20/10/2024 15:25:50,101.916,12.013,,,,,,,,,,
886,20/10/2024 15:40:50,101.920,12.110,,,,,,,,,,
887,20/10/2024 15:55:50,101.913,12.207,,,,,,,,,,
888,20/10/2024 16:10:50,101.916,12.304,,,,,,,,,,
889,20/10/2024 16:25:50,101.898,12.401,,,,,,,,,,
890,20/10/2024 16:40:50,101.887,12.401,,,,,,,,,,
891,20/10/2024 16:55:50,101.891,12.497,,,,,,,,,,
892,20/10/2024 17:10:50,101.869,12.497,,,,,,,,,,
893,20/10/2024 17:25:50,101.851,12.594,,,,,,,,,,
894,20/10/2024 17:40:50,101.851,12.594,,,,,,,,,,
895,20/10/2024 17:55:50,101.844,12.690,,,,,,,,,,
896,20/10/2024 18:10:50,101.822,12.690,,,,,,,,,,
897,20/10/2024 18:25:50,101.826,12.787,,,,,,,,,,
898,20/10/2024 18:40:50,101.815,12.787,,,,,,,,,,
899,20/10/2024 18:55:50,101.837,12.787,,,,,,,,,,
900,20/10/2024 19:10:50,101.851,12.883,,,,,,,,,,
901,20/10/2024 19:25:50,101.851,12.883,,,,,,,,,,
902,20/10/2024 19:40:50,101.851,12.883,,,,,,,,,,
903,20/10/2024 19:55:50,101.840,12.883,,,,,,,,,,
904,20/10/2024 20:10:50,101.844,12.980,,,,,,,,,,
905,20/10/2024 20:25:50,101.811,12.980,,,,,,,,,,
906,20/10/2024 20:40:50,101.811,12.980,,,,,,,,,,
907,20/10/2024 20:55:50,101.804,13.076,,,,,,,,,,
908,20/10/2024 21:10:50,101.815,13.076,,,,,,,,,,
909,20/10/2024 21:25:50,101.826,13.076,,,,,,,,,,
910,20/10/2024 21:40:50,101.815,13.076,,,,,,,,,,
911,20/10/2024 21:55:50,101.815,13.076,,,,,,,,,,
912,20/10/2024 22:10:50,101.804,13.076,,,,,,,,,,
913,20/10/2024 22:25:50,101.793,13.076,,,,,,,,,,
914,20/10/2024 22:40:50,101.793,13.076,,,,,,,,,,
915,20/10/2024 22:55:50,101.793,13.076,,,,,,,,,,
916,20/10/2024 23:10:50,101.793,13.076,,,,,,,,,,
917,20/10/2024 23:25:50,101.782,13.076,,,,,,,,,,
918,20/10/2024 23:40:50,101.789,12.980,,,,,,,,,,
919,20/10/2024 23:55:50,101.768,12.980,,,,,,,,,,
920,21/10/2024 00:10:50,101.789,12.980,,,,,,,,,,
921,21/10/2024 00:25:50,101.768,12.980,,,,,,,,,,
922,21/10/2024 00:40:50,101.778,12.980,,,,,,,,,,
923,21/10/2024 00:55:50,101.775,12.883,,,,,,,,,,
924,21/10/2024 01:10:50,101.775,12.883,,,,,,,,,,
925,21/10/2024 01:25:50,101.742,12.883,,,,,,,,,,
926,21/10/2024 01:40:50,101.749,12.787,,,,,,,,,,
927,21/10/2024 01:55:50,101.749,12.787,,,,,,,,,,
928,21/10/2024 02:10:50,101.738,12.787,,,,,,,,,,
929,21/10/2024 02:25:50,101.723,12.690,,,,,,,,,,
930,21/10/2024 02:40:50,101.712,12.690,,,,,,,,,,
931,21/10/2024 02:55:50,101.712,12.690,,,,,,,,,,
932,21/10/2024 03:10:50,101.687,12.594,,,,,,,,,,
933,21/10/2024 03:25:50,101.687,12.594,,,,,,,,,,
934,21/10/2024 03:40:50,101.687,12.594,,,,,,,,,,
935,21/10/2024 03:55:50,101.687,12.594,,,,,,,,,,
936,21/10/2024 04:10:50,101.672,12.497,,,,,,,,,,
937,21/10/2024 04:25:50,101.661,12.497,,,,,,,,,,
938,21/10/2024 04:40:50,101.650,12.497,,,,,,,,,,
939,21/10/2024 04:55:50,101.646,12.401,,,,,,,,,,
940,21/10/2024 05:10:50,101.657,12.401,,,,,,,,,,
941,21/10/2024 05:25:50,101.653,12.304,,,,,,,,,,
942,21/10/2024 05:40:50,101.664,12.304,,,,,,,,,,
943,21/10/2024 05:55:50,101.675,12.304,,,,,,,,,,
944,21/10/2024 06:10:50,101.683,12.207,,,,,,,,,,
945,21/10/2024 06:25:50,101.683,12.207,,,,,,,,,,
946,21/10/2024 06:40:50,101.683,12.207,,,,,,,,,,
947,21/10/2024 06:55:50,101.690,12.110,,,,,,,,,,
948,21/10/2024 07:10:50,101.690,12.110,,,,,,,,,,
949,21/10/2024 07:25:50,101.708,12.013,,,,,,,,,,
950,21/10/2024 07:40:50,101.719,12.013,,,,,,,,,,
951,21/10/2024 07:55:50,101.708,12.013,,,,,,,,,,
952,21/10/2024 08:10:50,101.726,11.916,,,,,,,,,,
953,21/10/2024 08:25:50,101.737,11.916,,,,,,,,,,
954,21/10/2024 08:40:50,101.744,11.819,,,,,,,,,,
955,21/10/2024 08:55:50,101.755,11.819,,,,,,,,,,
956,21/10/2024 09:10:50,101.777,11.819,,,,,,,,,,
957,21/10/2024 09:25:50,101.777,11.819,,,,,,,,,,
958,21/10/2024 09:40:50,101.755,11.819,,,,,,,,,,
959,21/10/2024 09:55:50,101.755,11.819,,,,,,,,,,
960,21/10/2024 10:10:50,101.755,11.819,,,,,,,,,,
961,21/10/2024 10:25:50,101.755,11.819,,,,,,,,,,
962,21/10/2024 10:40:50,101.733,11.819,,,,,,,,,,
963,21/10/2024 10:55:50,101.737,11.916,,,,,,,,,,
964,21/10/2024 11:10:50,101.726,11.916,,,,,,,,,,
965,21/10/2024 11:25:50,101.704,11.916,,,,,,,,,,
966,21/10/2024 11:40:50,101.708,12.013,,,,,,,,,,
967,21/10/2024 11:55:50,101.697,12.013,,,,,,,,,,
968,21/10/2024 12:10:50,101.701,12.110,,,,,,,,,,
969,21/10/2024 12:25:50,101.704,12.207,,,,,,,,,,
970,21/10/2024 12:40:50,101.661,12.207,,,,,,,,,,
971,21/10/2024 12:55:50,101.653,12.304,,,,,,,,,,
972,21/10/2024 13:10:50,101.635,12.401,,,,,,,,,,
973,21/10/2024 13:25:50,101.617,12.497,,,,,,,,,,
974,21/10/2024 13:40:50,101.599,12.594,,,,,,,,,,
975,21/10/2024 13:55:50,101.603,12.690,,,,,,,,,,
976,21/10/2024 14:10:50,101.585,12.787,,,,,,,,,,
977,21/10/2024 14:25:50,101.588,12.883,,,,,,,,,,
978,21/10/2024 14:40:50,101.581,12.980,,,,,,,,,,
979,21/10/2024 14:55:50,101.563,13.076,,,,,,,,,,
980,21/10/2024 15:10:50,101.556,13.173,,,,,,,,,,
981,21/10/2024 15:25:50,101.571,13.269,,,,,,,,,,
982,21/10/2024 15:40:50,101.563,13.365,,,,,,,,,,
983,21/10/2024 15:55:50,101.567,13.461,,,,,,,,,,
984,21/10/2024 16:10:50,101.571,13.558,,,,,,,,,,
985,21/10/2024 16:25:50,101.564,13.654,,,,,,,,,,
986,21/10/2024 16:40:50,101.575,13.654,,,,,,,,,,
987,21/10/2024 16:55:50,101.567,13.750,,,,,,,,,,
988,21/10/2024 17:10:50,101.582,13.846,,,,,,,,,,
989,21/10/2024 17:25:50,101.593,13.846,,,,,,,,,,
990,21/10/2024 17:40:50,101.619,13.942,,,,,,,,,,
991,21/10/2024 17:55:50,101.630,13.942,,,,,,,,,,
992,21/10/2024 18:10:50,101.630,13.942,,,,,,,,,,
993,21/10/2024 18:25:50,101.630,13.942,,,,,,,,,,
994,21/10/2024 18:40:50,101.652,13.942,,,,,,,,,,
995,21/10/2024 18:55:50,101.666,14.038,,,,,,,,,,
996,21/10/2024 19:10:50,101.666,14.038,,,,,,,,,,
997,21/10/2024 19:25:50,101.699,14.038,,,,,,,,,,
998,21/10/2024 19:40:50,101.710,14.038,,,,,,,,,,
999,21/10/2024 19:55:50,101.721,14.038,,,,,,,,,,
1000,21/10/2024 20:10:50,101.725,14.134,,,,,,,,,,
1001,21/10/2024 20:25:50,101.725,14.134,,,,,,,,,,
1002,21/10/2024 20:40:50,101.736,14.134,,,,,,,,,,
1003,21/10/2024 20:55:50,101.725,14.134,,,,,,,,,,
1004,21/10/2024 21:10:50,101.747,14.134,,,,,,,,,,
1005,21/10/2024 21:25:50,101.740,14.230,,,,,,,,,,
1006,21/10/2024 21:40:50,101.751,14.230,,,,,,,,,,
1007,21/10/2024 21:55:50,101.751,14.230,,,,,,,,,,
1008,21/10/2024 22:10:50,101.751,14.230,,,,,,,,,,
1009,21/10/2024 22:25:50,101.751,14.230,,,,,,,,,,
1010,21/10/2024 22:40:50,101.751,14.230,,,,,,,,,,
1011,21/10/2024 22:55:50,101.762,14.230,,,,,,,,,,
1012,21/10/2024 23:10:50,101.776,14.325,,,,,,,,,,
1013,21/10/2024 23:25:50,101.765,14.325,,,,,,,,,,
1014,21/10/2024 23:40:50,101.765,14.325,,,,,,,,,,
1015,21/10/2024 23:55:50,101.776,14.325,,,,,,,,,,
1016,22/10/2024 00:10:50,101.784,14.230,,,,,,,,,,
1017,22/10/2024 00:25:50,101.784,14.230,,,,,,,,,,
1018,22/10/2024 00:40:50,101.795,14.230,,,,,,,,,,
1019,22/10/2024 00:55:50,101.795,14.230,,,,,,,,,,
1020,22/10/2024 01:10:50,101.795,14.230,,,,,,,,,,
1021,22/10/2024 01:25:50,101.802,14.134,,,,,,,,,,
1022,22/10/2024 01:40:50,101.813,14.134,,,,,,,,,,
1023,22/10/2024 01:55:50,101.802,14.134,,,,,,,,,,
1024,22/10/2024 02:10:50,101.809,14.038,,,,,,,,,,
1025,22/10/2024 02:25:50,101.809,14.038,,,,,,,,,,
1026,22/10/2024 02:40:50,101.809,14.038,,,,,,,,,,
1027,22/10/2024 02:55:50,101.805,13.942,,,,,,,,,,
1028,22/10/2024 03:10:50,101.794,13.942,,,,,,,,,,
1029,22/10/2024 03:25:50,101.780,13.846,,,,,,,,,,
1030,22/10/2024 03:40:50,101.780,13.846,,,,,,,,,,
1031,22/10/2024 03:55:50,101.765,13.750,,,,,,,,,,
1032,22/10/2024 04:10:50,101.761,13.654,,,,,,,,,,
1033,22/10/2024 04:25:50,101.783,13.654,,,,,,,,,,
1034,22/10/2024 04:40:50,101.768,13.558,,,,,,,,,,
1035,22/10/2024 04:55:50,101.757,13.558,,,,,,,,,,
1036,22/10/2024 05:10:50,101.764,13.461,,,,,,,,,,
1037,22/10/2024 05:25:50,101.775,13.461,,,,,,,,,,
1038,22/10/2024 05:40:50,101.783,13.365,,,,,,,,,,
1039,22/10/2024 05:55:50,101.790,13.269,,,,,,,,,,
1040,22/10/2024 06:10:50,101.801,13.269,,,,,,,,,,
1041,22/10/2024 06:25:50,101.819,13.173,,,,,,,,,,
1042,22/10/2024 06:40:50,101.808,13.173,,,,,,,,,,
1043,22/10/2024 06:55:50,101.804,13.076,,,,,,,,,,
1044,22/10/2024 07:10:50,101.815,13.076,,,,,,,,,,
1045,22/10/2024 07:25:50,101.800,12.980,,,,,,,,,,
1046,22/10/2024 07:40:50,101.811,12.980,,,,,,,,,,
1047,22/10/2024 07:55:50,101.819,12.883,,,,,,,,,,
1048,22/10/2024 08:10:50,101.826,12.787,,,,,,,,,,
1049,22/10/2024 08:25:50,101.826,12.787,,,,,,,,,,
1050,22/10/2024 08:40:50,101.833,12.690,,,,,,,,,,
1051,22/10/2024 08:55:50,101.844,12.690,,,,,,,,,,
1052,22/10/2024 09:10:50,101.851,12.594,,,,,,,,,,
1053,22/10/2024 09:25:50,101.851,12.594,,,,,,,,,,
1054,22/10/2024 09:40:50,101.851,12.594,,,,,,,,,,
1055,22/10/2024 09:55:50,101.829,12.594,,,,,,,,,,
1056,22/10/2024 10:10:50,101.829,12.594,,,,,,,,,,
1057,22/10/2024 10:25:50,101.818,12.594,,,,,,,,,,
1058,22/10/2024 10:40:50,101.807,12.594,,,,,,,,,,
1059,22/10/2024 10:55:50,101.807,12.594,,,,,,,,,,
1060,22/10/2024 11:10:50,101.789,12.690,,,,,,,,,,
1061,22/10/2024 11:25:50,101.756,12.690,,,,,,,,,,
1062,22/10/2024 11:40:50,101.745,12.690,,,,,,,,,,
1063,22/10/2024 11:55:50,101.727,12.787,,,,,,,,,,
1064,22/10/2024 12:10:50,101.716,12.787,,,,,,,,,,
1065,22/10/2024 12:25:50,101.698,12.883,,,,,,,,,,
1066,22/10/2024 12:40:50,101.691,12.980,,,,,,,,,,
1067,22/10/2024 12:55:50,101.669,12.980,,,,,,,,,,
1068,22/10/2024 13:10:50,101.629,13.076,,,,,,,,,,
1069,22/10/2024 13:25:50,101.611,13.173,,,,,,,,,,
1070,22/10/2024 13:40:50,101.589,13.173,,,,,,,,,,
1071,22/10/2024 13:55:50,101.571,13.269,,,,,,,,,,
1072,22/10/2024 14:10:50,101.552,13.365,,,,,,,,,,
1073,22/10/2024 14:25:50,101.534,13.461,,,,,,,,,,
1074,22/10/2024 14:40:50,101.505,13.558,,,,,,,,,,
1075,22/10/2024 14:55:50,101.483,13.558,,,,,,,,,,
1076,22/10/2024 15:10:50,101.465,13.654,,,,,,,,,,
1077,22/10/2024 15:25:50,101.469,13.750,,,,,,,,,,
1078,22/10/2024 15:40:50,101.451,13.846,,,,,,,,,,
1079,22/10/2024 15:55:50,101.465,13.942,,,,,,,,,,
1080,22/10/2024 16:10:50,101.432,13.942,,,,,,,,,,
1081,22/10/2024 16:25:50,101.414,14.038,,,,,,,,,,
1082,22/10/2024 16:40:50,101.414,14.038,,,,,,,,,,
1083,22/10/2024 16:55:50,101.396,14.134,,,,,,,,,,
1084,22/10/2024 17:10:50,101.389,14.230,,,,,,,,,,
1085,22/10/2024 17:25:50,101.389,14.230,,,,,,,,,,
1086,22/10/2024 17:40:50,101.393,14.325,,,,,,,,,,
1087,22/10/2024 17:55:50,101.371,14.325,,,,,,,,,,
1088,22/10/2024 18:10:50,101.338,14.325,,,,,,,,,,
1089,22/10/2024 18:25:50,101.353,14.421,,,,,,,,,,
1090,22/10/2024 18:40:50,101.342,14.421,,,,,,,,,,
1091,22/10/2024 18:55:50,101.331,14.421,,,,,,,,,,
1092,22/10/2024 19:10:50,101.320,14.421,,,,,,,,,,
1093,22/10/2024 19:25:50,101.334,14.517,,,,,,,,,,
1094,22/10/2024 19:40:50,101.313,14.517,,,,,,,,,,
1095,22/10/2024 19:55:50,101.291,14.517,,,,,,,,,,
1096,22/10/2024 20:10:50,101.269,14.517,,,,,,,,,,
1097,22/10/2024 20:25:50,101.250,14.613,,,,,,,,,,
1098,22/10/2024 20:40:50,101.232,14.709,,,,,,,,,,
1099,22/10/2024 20:55:50,101.225,14.804,,,,,,,,,,
1100,22/10/2024 21:10:50,101.192,14.804,,,,,,,,,,
1101,22/10/2024 21:25:50,101.192,14.804,,,,,,,,,,
1102,22/10/2024 21:40:50,101.181,14.804,,,,,,,,,,
1103,22/10/2024 21:55:50,101.181,14.804,,,,,,,,,,
1104,22/10/2024 22:10:50,101.170,14.804,,,,,,,,,,
1105,22/10/2024 22:25:50,101.159,14.804,,,,,,,,,,
1106,22/10/2024 22:40:50,101.126,14.804,,,,,,,,,,
1107,22/10/2024 22:55:50,101.115,14.804,,,,,,,,,,
1108,22/10/2024 23:10:50,101.101,14.709,,,,,,,,,,
1109,22/10/2024 23:25:50,101.068,14.709,,,,,,,,,,
1110,22/10/2024 23:40:50,101.057,14.709,,,,,,,,,,
1111,22/10/2024 23:55:50,101.042,14.613,,,,,,,,,,
1112,23/10/2024 00:10:50,101.020,14.613,,,,,,,,,,
1113,23/10/2024 00:25:50,101.006,14.517,,,,,,,,,,
1114,23/10/2024 00:40:50,100.995,14.517,,,,,,,,,,
1115,23/10/2024 00:55:50,100.973,14.517,,,,,,,,,,
1116,23/10/2024 01:10:50,100.947,14.421,,,,,,,,,,
1117,23/10/2024 01:25:50,100.936,14.421,,,,,,,,,,
1118,23/10/2024 01:40:50,100.921,14.325,,,,,,,,,,
1119,23/10/2024 01:55:50,100.910,14.325,,,,,,,,,,
1120,23/10/2024 02:10:50,100.896,14.230,,,,,,,,,,
1121,23/10/2024 02:25:50,100.863,14.230,,,,,,,,,,
1122,23/10/2024 02:40:50,100.837,14.134,,,,,,,,,,
1123,23/10/2024 02:55:50,100.826,14.134,,,,,,,,,,
1124,23/10/2024 03:10:50,100.822,14.038,,,,,,,,,,
1125,23/10/2024 03:25:50,100.801,14.038,,,,,,,,,,
1126,23/10/2024 03:40:50,100.775,13.942,,,,,,,,,,
1127,23/10/2024 03:55:50,100.742,13.942,,,,,,,,,,
1128,23/10/2024 04:10:50,100.753,13.942,,,,,,,,,,
1129,23/10/2024 04:25:50,100.694,13.846,,,,,,,,,,
1130,23/10/2024 04:40:50,100.683,13.846,,,,,,,,,,
1131,23/10/2024 04:55:50,100.669,13.750,,,,,,,,,,
1132,23/10/2024 05:10:50,100.636,13.750,,,,,,,,,,
1133,23/10/2024 05:25:50,100.614,13.750,,,,,,,,,,
1134,23/10/2024 05:40:50,100.632,13.654,,,,,,,,,,
1135,23/10/2024 05:55:50,100.617,13.558,,,,,,,,,,
1136,23/10/2024 06:10:50,100.585,13.558,,,,,,,,,,
1137,23/10/2024 06:25:50,100.552,13.558,,,,,,,,,,
1138,23/10/2024 06:40:50,100.563,13.558,,,,,,,,,,
1139,23/10/2024 06:55:50,100.559,13.461,,,,,,,,,,
1140,23/10/2024 07:10:50,100.548,13.461,,,,,,,,,,
1141,23/10/2024 07:25:50,100.548,13.461,,,,,,,,,,
1142,23/10/2024 07:40:50,100.526,13.461,,,,,,,,,,
1143,23/10/2024 07:55:50,100.511,13.365,,,,,,,,,,
1144,23/10/2024 08:10:50,100.533,13.365,,,,,,,,,,
1145,23/10/2024 08:25:50,100.522,13.365,,,,,,,,,,
1146,23/10/2024 08:40:50,100.533,13.365,,,,,,,,,,
1147,23/10/2024 08:55:50,100.519,13.269,,,,,,,,,,
1148,23/10/2024 09:10:50,100.530,13.269,,,,,,,,,,
1149,23/10/2024 09:25:50,100.540,13.269,,,,,,,,,,
1150,23/10/2024 09:40:50,100.530,13.269,,,,,,,,,,
1151,23/10/2024 09:55:50,100.530,13.269,,,,,,,,,,
1152,23/10/2024 10:10:50,100.522,13.365,,,,,,,,,,
1153,23/10/2024 10:25:50,100.500,13.365,,,,,,,,,,
1154,23/10/2024 10:40:50,100.489,13.365,,,,,,,,,,
1155,23/10/2024 10:55:50,100.511,13.365,,,,,,,,,,
1156,23/10/2024 11:10:50,100.493,13.461,,,,,,,,,,
1157,23/10/2024 11:25:50,100.482,13.461,,,,,,,,,,
1158,23/10/2024 11:40:50,100.497,13.558,,,,,,,,,,
1159,23/10/2024 11:55:50,100.519,13.558,,,,,,,,,,
1160,23/10/2024 12:10:50,100.534,13.654,,,,,,,,,,
1161,23/10/2024 12:25:50,100.548,13.750,,,,,,,,,,
1162,23/10/2024 12:40:50,100.552,13.846,,,,,,,,,,
1163,23/10/2024 12:55:50,100.534,13.942,,,,,,,,,,
1164,23/10/2024 13:10:50,100.537,14.038,,,,,,,,,,
1165,23/10/2024 13:25:50,100.563,14.134,,,,,,,,,,
1166,23/10/2024 13:40:50,100.556,14.230,,,,,,,,,,
1167,23/10/2024 13:55:50,100.571,14.325,,,,,,,,,,
1168,23/10/2024 14:10:50,100.596,14.421,,,,,,,,,,
1169,23/10/2024 14:25:50,100.611,14.517,,,,,,,,,,
1170,23/10/2024 14:40:50,100.593,14.613,,,,,,,,,,
1171,23/10/2024 14:55:50,100.637,14.613,,,,,,,,,,
1172,23/10/2024 15:10:50,100.640,14.709,,,,,,,,,,
1173,23/10/2024 15:25:50,100.640,14.709,,,,,,,,,,
1174,23/10/2024 15:40:50,100.666,14.804,,,,,,,,,,
1175,23/10/2024 15:55:50,100.681,14.900,,,,,,,,,,
1176,23/10/2024 16:10:50,100.703,14.900,,,,,,,,,,
1177,23/10/2024 16:25:50,100.750,14.996,,,,,,,,,,
1178,23/10/2024 16:40:50,100.754,15.091,,,,,,,,,,
1179,23/10/2024 16:55:50,100.820,15.091,,,,,,,,,,
1180,23/10/2024 17:10:50,100.798,15.091,,,,,,,,,,
1181,23/10/2024 17:25:50,100.867,15.187,,,,,,,,,,
1182,23/10/2024 17:40:50,100.922,15.187,,,,,,,,,,
1183,23/10/2024 17:55:50,100.944,15.187,,,,,,,,,,
1184,23/10/2024 18:10:50,100.999,15.187,,,,,,,,,,
1185,23/10/2024 18:25:50,100.995,15.091,,,,,,,,,,
1186,23/10/2024 18:40:50,101.039,15.091,,,,,,,,,,
1187,23/10/2024 18:55:50,101.057,14.996,,,,,,,,,,
1188,23/10/2024 19:10:50,101.068,14.996,,,,,,,,,,
1189,23/10/2024 19:25:50,101.097,14.900,,,,,,,,,,
1190,23/10/2024 19:40:50,101.115,14.804,,,,,,,,,,
1191,23/10/2024 19:55:50,101.123,14.709,,,,,,,,,,
1192,23/10/2024 20:10:50,101.108,14.613,,,,,,,,,,
1193,23/10/2024 20:25:50,101.115,14.517,,,,,,,,,,
1194,23/10/2024 20:40:50,101.122,14.421,,,,,,,,,,
1195,23/10/2024 20:55:50,101.119,14.325,,,,,,,,,,
1196,23/10/2024 21:10:50,101.137,14.230,,,,,,,,,,
1197,23/10/2024 21:25:50,101.155,14.134,,,,,,,,,,
1198,23/10/2024 21:40:50,101.166,14.134,,,,,,,,,,
1199,23/10/2024 21:55:50,101.195,14.038,,,,,,,,,,
1200,23/10/2024 22:10:50,101.213,13.942,,,,,,,,,,
1201,23/10/2024 22:25:50,101.242,13.846,,,,,,,,,,
1202,23/10/2024 22:40:50,101.250,13.750,,,,,,,,,,
1203,23/10/2024 22:55:50,101.257,13.654,,,,,,,,,,
1204,23/10/2024 23:10:50,101.253,13.558,,,,,,,,,,
1205,23/10/2024 23:25:50,101.282,13.461,,,,,,,,,,
1206,23/10/2024 23:40:50,101.278,13.365,,,,,,,,,,
1207,23/10/2024 23:55:50,101.286,13.269,,,,,,,,,,
1208,24/10/2024 00:10:50,101.286,13.269,,,,,,,,,,
1209,24/10/2024 00:25:50,101.293,13.173,,,,,,,,,,
1210,24/10/2024 00:40:50,101.300,13.076,,,,,,,,,,
1211,24/10/2024 00:55:50,101.307,12.980,,,,,,,,,,
1212,24/10/2024 01:10:50,101.314,12.883,,,,,,,,,,
1213,24/10/2024 01:25:50,101.325,12.883,,,,,,,,,,
1214,24/10/2024 01:40:50,101.344,12.787,,,,,,,,,,
1215,24/10/2024 01:55:50,101.329,12.690,,,,,,,,,,
1216,24/10/2024 02:10:50,101.347,12.594,,,,,,,,,,
1217,24/10/2024 02:25:50,101.336,12.594,,,,,,,,,,
1218,24/10/2024 02:40:50,101.321,12.497,,,,,,,,,,
1219,24/10/2024 02:55:50,101.339,12.401,,,,,,,,,,
1220,24/10/2024 03:10:50,101.347,12.304,,,,,,,,,,
1221,24/10/2024 03:25:50,101.343,12.207,,,,,,,,,,
1222,24/10/2024 03:40:50,101.365,12.207,,,,,,,,,,
1223,24/10/2024 03:55:50,101.339,12.110,,,,,,,,,,
1224,24/10/2024 04:10:50,101.346,12.013,,,,,,,,,,
1225,24/10/2024 04:25:50,101.343,11.916,,,,,,,,,,
1226,24/10/2024 04:40:50,101.383,11.819,,,,,,,,,,
1227,24/10/2024 04:55:50,101.368,11.722,,,,,,,,,,
1228,24/10/2024 05:10:50,101.375,11.625,,,,,,,,,,
1229,24/10/2024 05:25:50,101.419,11.625,,,,,,,,,,
1230,24/10/2024 05:40:50,101.415,11.528,,,,,,,,,,
1231,24/10/2024 05:55:50,101.444,11.431,,,,,,,,,,
1232,24/10/2024 06:10:50,101.451,11.334,,,,,,,,,,
1233,24/10/2024 06:25:50,101.473,11.334,,,,,,,,,,
1234,24/10/2024 06:40:50,101.470,11.236,,,,,,,,,,
